id,name,party,sector,country,episode
lk,Lars Klingbeil,SPD,Politik,Deutschland,"500, 503"
uvdl,Ursula von der Leyen,CDU,Politik,Deutschland,500
aw,Anne Will,keine,Moderation,Deutschland,"500, 501, 502, 503"
nr,Norbert Röttgen,CDU,Politik,Deutschland,"500, 501"
sw,Sahra Wagenknecht,Die Linke,Politik,Deutschland,500
cs,Constanze Stelzenmüller,keine,Publizistik,Deutschland,500
cl,Christian Lindner,FDP,Politik,Deutschland,501
ks,Karl Schlögel,keine,Geschichte,Deutschland,501
lm,Ljudmyla Melnyk,keine,Projektleitung,Ukraine,501
kd,Kristina Dunz ,keine ,Redaktion,Deutschland,501
el,Egils Levits,keine,Präsident,Lettland,501
ab,Annalena Baerbock,Die Grünen,Politik,Deutschland,502
ft,Frans Timmermans,keine,Politik,Deutschland,502
am,Andrij Melnyk,keine,Politik,Ukraine,502
agl,Alexander Graf Lambsdorff,FDP,Politk,Deutschland,502
er,Egon Ramms,keine,Bundeswehr,Deutschland,502
rh,Robert Habeck ,Die Grünen,Politik,Deutschland,503
cm,Claudia Major,keine,Politikwissenschaft,Deutschland,503
kp,Katja Petrowskaja,keine,Schriftsteller,Deutschland,503
rk,Roderich Kiesewetter,keine,Politik,Deutschland,503
